order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
2062,2162,Gregory Morgan,16,Trouble,Board Game,UPI,11,220,2022-01-24 07:04:26,Germany,Nuremburg,www.idealo.de,60990,N,account suspended
2063,2163,Rachel Ramsey,46,The Hulk,Doll,Card,29,870,2020-09-20 06:03:40,USA,Las Vegas,www.ebay.com,11990,Y,
2064,2164,Paula Duncan,44,Raphael,Doll,UPI,3,105,2022-02-04 17:31:43,Australia,Hobart,www.ebay.com,18784,Y,
2065,2165,Michelle Griffin,39,Yasmin,Doll,Wallet,4,80,2020-10-27 01:30:08,Nigeria,Abuja,www.afrikrea.ng,95211,Y,
2066,2166,David Grant,3,Pokémon Soulsilver,Video Game,Internet Banking,11,440,2020-01-05 09:37:49,China,Chengdu,www.amazon.cn,41416,Y,
2067,2167,Anna Benson,18,Chutes and Ladders,Board Game,Wallet,45,900,2020-01-05 17:17:15,India,Pune,www.fishpond.com/en-in/Toys,62667,Y,
2068,2168,Connie Wise,30,Uno,Card Game,UPI,41,205,2022-05-13 14:52:25,Mexico,Tulum,www.target.com.mx,14474,Y,
2069,2169,April Melendez,27,Cards Against Humanity,Card Game,Card,30,750,2020-11-01 12:40:11,Mexico,Mexico City,www.target.com.mx,76464,Y,
2070,2170,Jennifer Ramirez,36,Barbie,Doll,Card,3,60,2020-01-12 02:36:57,USA,"Washington, DC",shop.hasbro.com/en-us,76601,Y,
2071,2171,Emma Love,14,Monopoly,Board Game,Card,7,140,2022-06-05 07:21:23,China,Beijing,www.jd.cn,79106,Y,
2072,2172,Robert Jackson,11,The Sims 4,Video Game,Card,18,720,2022-03-29 07:36:14,Russia,Samara,www.market.yandex.ru,86465,Y,
2073,2173,Carolyn Smith,1,Breath of the Wild,Video Game,Card,36,2160,2020-07-22 15:31:53,Mexico,San Miguel de Allende,www.fishpond.com/en-mx/Toys,38078,Y,
2074,2174,Taylor Byrd,36,Barbie,Doll,Internet Banking,27,540,2021-02-14 16:13:57,UK,Liverpool,www.target.co.uk,77799,Y,
2075,2175,Robert Aguilar,15,Sorry,Board Game,Card,5,100,2021-10-09 21:42:50,India,Ahmedabad,www.fishpond.com/en-in/Toys,52054,Y,
2076,2176,Eric Smith,39,Yasmin,Doll,UPI,10,200,2020-02-09 08:47:36,UK,Birmingham,www.amazon.co.uk,52914,Y,
2077,2177,Jordan Smith,26,Standard Deck of Cards,Card Game,Internet Banking,17,170,2020-10-14 12:39:08,Japan,Kyoto,www.bestbuy.co.jp,77202,Y,
2078,2178,Erica Wong,16,Trouble,Board Game,Card,3,60,2020-12-20 00:22:23,South Africa,Gqeberha,www.jumia.za,35392,Y,
2079,2179,Taylor Holloway,5,Red Dead Redemption II,Video Game,Wallet,33,1980,2022-06-24 06:19:11,Nigeria,Onitsha,www.takealot.ng,11711,Y,
2080,2180,Aimee Cooper,26,Standard Deck of Cards,Card Game,Wallet,15,150,2021-09-03 14:37:05,Brazil,Rio de Janeiro,www.olx.com.br,94954,Y,
2081,2181,Dennis Kim,29,Coup,Card Game,Card,28,420,2022-06-25 16:52:22,USA,Los Angeles,www.thetoyshop.com,91277,Y,
2082,2182,Joseph Cook,9,Overwatch,Video Game,Card,39,2340,2020-01-05 09:12:19,UK,Glagow,www.ebay.co.uk,62515,Y,
2083,2183,Donald Martinez,31,Magic: The Gathering,Card Game,UPI,20,1000,2020-08-30 13:45:17,Germany,Nuremburg,www.otto.de,46964,Y,
2084,2184,Ann Greer,6,Undertale,Video Game,Card,1,25,2022-05-01 19:20:20,Canada,Ottawa,www.amazon.ca,49535,Y,
2085,2185,Omar Martinez,25,Scrabble,Board Game,Card,2,40,2021-09-30 20:23:16,Brazil,Salvador,www.mercadolivre.com.br,15615,N,account suspended
2086,2186,Amber Young,10,Fall Guys,Video Game,UPI,20,400,2021-04-11 18:03:23,USA,San Diego,www.thetoyshop.com,88905,Y,
2087,2187,Leslie Hogan,34,Apples to Apples,Card Game,Internet Banking,44,1100,2022-01-17 13:56:21,USA,Orlando,www.bestbuy.com,45981,Y,
2088,2188,Jack Alvarado,48,Iron Man,Doll,Wallet,43,1075,2020-03-03 04:50:42,India,Bengaluru,www.fishpond.com/en-in/Toys,10289,Y,
2089,2189,David Campbell,15,Sorry,Board Game,UPI,7,140,2020-10-05 07:43:23,Canada,Edmonton,shop.mattel.com/en-ca,88729,N,expired card
2090,2190,Brandon Roach,47,Captain America,Doll,Internet Banking,50,1250,2020-08-23 02:10:50,Canada,Edmonton,www.fishpond.com/en-ca/Toys,99215,Y,
2091,2191,Adam Lewis,3,Pokémon Soulsilver,Video Game,Card,8,320,2020-02-28 02:53:51,India,Ahmedabad,www.fishpond.com/en-in/Toys,75092,Y,
2092,2192,Dana Arnold,41,Superman,Doll,Card,22,660,2021-03-06 01:49:04,Russia,Moscow,www.ozon.ru,52523,N,invalid address
2093,2193,Ashlee Wyatt,38,Sasha,Doll,UPI,5,100,2022-05-22 20:40:21,USA,Nashville,shop.hasbro.com/en-us,19963,N,account suspended
2094,2194,Brian Miller,18,Chutes and Ladders,Board Game,Internet Banking,16,320,2020-12-09 19:29:25,Australia,Perth,shop.hasbro.com/en-us,56851,Y,
2095,2195,David Morales,1,Breath of the Wild,Video Game,UPI,1,60,2022-05-12 03:43:08,India,Ahmedabad,www.thetoyshop.com/en-in,33553,Y,
2096,2196,Michelle Romero,8,It Takes Two,Video Game,UPI,43,1720,2020-03-08 18:31:42,Japan,Kyoto,www.fishpond.com/en-jp/Toys,46246,Y,
2097,2197,Michelle Dorsey,34,Apples to Apples,Card Game,Wallet,5,125,2021-07-19 16:12:29,Russia,Saint Petersburg,www.market.yandex.ru,19029,Y,
2098,2198,Sarah Gallagher,2,Super Mario Odyssey,Video Game,Internet Banking,10,600,2021-06-15 19:11:13,USA,New Orleans,www.amazon.com,64719,Y,
2099,2199,Hannah Jackson,10,Fall Guys,Video Game,Internet Banking,3,60,2020-05-18 23:16:23,Australia,Sydney,www.amazon.com,38012,Y,
2100,2200,Wayne Gutierrez,29,Coup,Card Game,UPI,51,765,2021-05-02 13:57:23,South Africa,Gqeberha,www.zando.za,31580,Y,
2101,2201,Brenda Lewis,36,Barbie,Doll,Card,37,740,2022-06-13 17:13:51,Germany,Düsseldorf,www.walmart.de,46884,Y,
2102,2202,Aaron Lewis,12,Overcooked 2,Video Game,Card,51,2040,2022-03-20 01:19:54,Canada,Vancouver,www.fishpond.com/en-ca/Toys,61971,Y,
2103,2203,Brian Arnold,24,Cranium,Board Game,Internet Banking,2,40,2021-11-06 10:18:25,UK,Manchester,www.target.co.uk,18707,Y,
2104,2204,John Smith,33,Pokémon: TCG,Card Game,Card,17,510,2020-05-03 18:31:49,Canada,Vancouver,www.ebay.ca,88048,Y,
2105,2205,Mike Schmidt,30,Uno,Card Game,Wallet,27,135,2021-04-15 07:44:52,Russia,Novosibirsk,www.citilink.ru,69589,Y,
2106,2206,Linda Greene,16,Trouble,Board Game,Wallet,16,320,2020-05-24 20:51:01,India,Bengaluru,www.ebay.com/en-in,84259,Y,
2107,2207,Jeremiah Bullock,32,Yu-Gi-Oh: TCG,Card Game,UPI,43,1290,2020-05-10 05:37:36,Germany,Leipzig,www.fishpond.com/en-de/Toys,69548,Y,
2108,2208,Katelyn Buchanan,8,It Takes Two,Video Game,Internet Banking,44,1760,2021-03-19 11:13:28,Mexico,Oaxaca,www.liverpool.com.mx,24213,Y,
2109,2209,Amy Gregory,16,Trouble,Board Game,Internet Banking,34,680,2020-06-21 11:32:56,India,New Delhi,www.ajio.in,79739,Y,
2110,2210,Mrs. Joanna Phelps,15,Sorry,Board Game,Wallet,26,520,2020-11-16 18:14:01,Cameroon,Yaounde,www.zando.cm,20560,Y,
2111,2211,Kristina Douglas,17,Settlers of Catan,Board Game,Card,34,680,2021-09-15 03:39:32,Nigeria,Kano,www.takealot.ng,29556,Y,
2112,2212,Bruce Ortega,1,Breath of the Wild,Video Game,Internet Banking,47,2820,2021-09-29 03:11:49,Brazil,Recife,www.olx.com.br,13070,Y,
2113,2213,Amy Glass,31,Magic: The Gathering,Card Game,UPI,26,1300,2022-01-11 20:57:32,South Africa,Soweto,www.bazar.za,53368,Y,
2114,2214,James Walker,13,Borderlands 2,Video Game,Wallet,50,2000,2020-08-22 09:46:28,Japan,Fukuoka,www.ebay.co.jp,74582,Y,
2115,2215,Jeremy Jones,42,Leonardo,Doll,Internet Banking,17,595,2021-06-03 08:56:24,Mexico,Oaxaca,www.ebay.com/en-mx,21957,Y,
2116,2216,Rachel Williams,20,The Game of Life,Board Game,Wallet,7,140,2020-04-17 16:19:25,UK,Birmingham,www.toywiz.com/en-de,85316,Y,
2117,2217,Zachary Todd,27,Cards Against Humanity,Card Game,Internet Banking,42,1050,2021-06-24 05:26:14,India,Surat,www.rediff.in,50010,Y,
2118,2218,Brianna Webster,43,Donatello,Doll,UPI,46,1610,2021-10-12 03:45:26,Germany,Dresden,www.thetoyshop.com/en-de,30104,Y,
2119,2219,Dawn Melendez,15,Sorry,Board Game,Card,8,160,2021-04-21 05:35:16,Germany,Cologne,www.ebay.de,90634,Y,
2120,2220,Martha Gould,3,Pokémon Soulsilver,Video Game,Card,14,560,2020-01-14 08:47:30,India,Hyderabad,www.myntra.in,91089,Y,
2121,2221,Christine Fields,39,Yasmin,Doll,UPI,33,660,2020-08-04 18:50:27,Russia,Kazan,www.bestbuy.ru,46500,Y,
2122,2222,Sean Walker,34,Apples to Apples,Card Game,UPI,25,625,2021-10-30 20:59:54,China,Guangzhou,www.ustoy.com/en-cn,32830,Y,
2123,2223,Sherry Mcdonald,22,Battleship,Board Game,UPI,6,120,2020-12-29 18:11:57,USA,New Orleans,www.target.com,83134,Y,
2124,2224,Susan Mcgee,11,The Sims 4,Video Game,Card,3,120,2020-03-06 14:16:07,USA,San Diego,www.ustoy.com,71460,Y,
2125,2225,Lindsey Jackson,47,Captain America,Doll,Card,18,450,2020-01-01 03:32:53,Mexico,Monterrey,www.walmart.com.mx,70237,Y,
2126,2226,Joseph Crane,1,Breath of the Wild,Video Game,UPI,39,2340,2020-08-26 19:35:46,South Africa,Cape Town,www.zando.za,29592,Y,
2127,2227,Dr. Timothy Dixon,9,Overwatch,Video Game,UPI,37,2220,2022-05-30 03:44:50,UK,City of London,products.hasbro.com/en-gb,94508,Y,
2128,2228,Daisy Gray,37,Jade,Doll,Wallet,1,20,2020-02-20 18:26:29,Germany,Hamburg,www.fishpond.com/en-de/Toys,28704,Y,
2129,2229,Gregory Walker,5,Red Dead Redemption II,Video Game,Wallet,47,2820,2020-07-08 02:45:14,South Africa,Cape Town,www.auto-plus.za,24534,Y,
2130,2230,Brianna Nicholson,19,Candy Land,Board Game,Internet Banking,31,620,2020-09-02 04:07:41,Brazil,Brasilia,shop.mattel.com/en-br,55674,Y,
2131,2231,Victor Phillips,45,Michaelangelo,Doll,UPI,25,875,2021-04-19 00:26:53,Japan,Hiroshima,www.bestbuy.co.jp,63313,Y,
2132,2232,Emily Summers,32,Yu-Gi-Oh: TCG,Card Game,Card,16,480,2020-02-11 09:49:32,China,Beijing,www.ebay.cn,55598,Y,
2133,2233,Dr. Melissa Ashley DDS,14,Monopoly,Board Game,UPI,17,340,2021-12-05 11:16:40,India,Pune,www.flipkart.in,95693,Y,
2134,2234,Dillon Barnes,31,Magic: The Gathering,Card Game,UPI,15,750,2022-06-09 16:27:08,Germany,Leipzig,www.ebay.de,64957,Y,
2135,2235,Chad Brown,43,Donatello,Doll,Card,49,1715,2022-04-09 10:12:06,South Africa,Bloemfontein,www.afrikrea.za,10848,Y,
2136,2236,Sara Perez,4,GTAV,Video Game,Card,5,300,2021-10-13 19:07:02,Cameroon,Douala,www.bidorbuy.cm,83818,Y,
2137,2237,Dalton Rojas,47,Captain America,Doll,Wallet,30,750,2020-06-06 08:10:19,Mali,Bamako,www.easybuyafrica.com.ml,25881,Y,
2138,2238,Carrie Duran,48,Iron Man,Doll,Internet Banking,2,50,2020-06-16 20:17:35,Australia,Perth,www.easybuyafrica.com.ml,31265,Y,
2139,2239,Austin Solis,21,Clue,Board Game,Wallet,50,1000,2021-03-14 19:57:18,USA,Boston,www.amazon.com,30389,Y,
2140,2240,Jeffrey Bell DVM,29,Coup,Card Game,UPI,5,75,2022-05-13 19:11:58,Brazil,Brasilia,www.americanas.com.br,71962,Y,
2141,2241,Julia Turner,40,Chloe,Doll,Internet Banking,50,1000,2021-08-10 17:51:32,USA,Boston,www.fishpond.com/Toys,10715,Y,
2142,2242,David Flores,9,Overwatch,Video Game,UPI,33,1980,2020-03-28 14:15:40,India,Ahmedabad,www.thetoyshop.com/en-in,50869,Y,
2143,2243,Shari White,9,Overwatch,Video Game,Wallet,38,2280,2022-06-17 08:43:01,Russia,Kazan,www.market.yandex.ru,37402,Y,
2144,2244,Diane Campbell,24,Cranium,Board Game,Internet Banking,17,340,2020-11-18 08:39:33,USA,San Antonio,shop.hasbro.com/en-us,16643,Y,
2145,2245,Ashley Pittman,12,Overcooked 2,Video Game,Internet Banking,28,1120,2022-04-27 02:36:24,Mexico,Mexico City,www.ustoy.com/en-mx,88604,Y,
2146,2246,Lisa Spears,29,Coup,Card Game,UPI,7,105,2021-09-12 15:59:57,Nigeria,Enugu,www.afrikrea.ng,51081,Y,
2147,2247,Todd Kline Jr.,45,Michaelangelo,Doll,Card,49,1715,2021-11-04 09:45:31,USA,Chicago,www.shopdisney.com,29230,Y,
2148,2248,Jason Chapman,8,It Takes Two,Video Game,Wallet,11,440,2020-08-17 01:14:25,India,Hyderabad,www.thetoyshop.com/en-in,74379,N,insufficient funds
2149,2249,Kevin Williams,31,Magic: The Gathering,Card Game,Card,42,2100,2020-03-18 10:36:23,Nigeria,Aba,www.konga.ng,33629,Y,
2150,2250,Victoria Walker,41,Superman,Doll,Internet Banking,23,690,2022-02-24 05:16:56,Australia,Sydney,www.konga.ng,48856,Y,
2151,2251,Holly Austin,33,Pokémon: TCG,Card Game,UPI,48,1440,2021-09-25 16:52:39,USA,Savannah,shop.mattel.com,55570,Y,
2152,2252,Sarah Garcia,27,Cards Against Humanity,Card Game,Internet Banking,33,825,2021-07-27 23:24:14,South Africa,Bloemfontein,www.breadfast.com.za,37244,Y,
2153,2253,Caleb Montoya,7,Cyberpunk 2077,Video Game,Wallet,30,1800,2021-05-19 21:53:41,India,Pune,www.thetoyshop.com/en-in,72637,Y,
2154,2254,Jesus Santos,41,Superman,Doll,Card,2,60,2021-04-18 16:47:13,Japan,Yokohama,www.target.co.jp,50552,Y,
2155,2255,Kyle Stewart,8,It Takes Two,Video Game,Wallet,11,440,2022-05-26 13:04:36,Nigeria,Abuja,www.zando.ng,65159,Y,
2156,2256,Cheryl Walters,31,Magic: The Gathering,Card Game,Wallet,30,1500,2020-11-07 15:52:56,USA,Miami Beach,www.toywiz.com,76531,Y,
2157,2257,Robert Cook,28,Exploding Kittens,Card Game,Wallet,17,340,2021-06-13 07:24:33,USA,Charleston,www.etsy.com,33047,Y,
2158,2258,Holly Johnson,16,Trouble,Board Game,Wallet,48,960,2020-10-20 12:45:23,USA,Savannah,www.kohls.com,12186,Y,
2159,2259,James Wallace,22,Battleship,Board Game,Card,33,660,2020-06-27 03:33:26,Germany,Nuremburg,products.hasbro.com/de-de,89126,Y,
2160,2260,Scott Case,45,Michaelangelo,Doll,Card,49,1715,2022-05-20 04:41:48,USA,Chicago,www.target.com,61891,Y,
2161,2261,Ashley Morrison,30,Uno,Card Game,UPI,19,95,2021-09-30 00:42:46,South Africa,Soweto,www.jumia.za,38628,Y,
2162,2262,Mary Harrison,2,Super Mario Odyssey,Video Game,Internet Banking,12,720,2021-10-05 05:39:05,Japan,Nagoya,www.bestbuy.co.jp,66848,Y,
2163,2263,Charles Williams,2,Super Mario Odyssey,Video Game,UPI,38,2280,2021-04-21 20:22:22,Canada,Victoria,www.walmart.ca,25960,Y,
2164,2264,Timothy Navarro,35,Monopoly:Deal,Card Game,UPI,19,190,2021-09-16 07:00:48,South Africa,Bloemfontein,www.affariyet.za,85513,Y,
2165,2265,Gregory Liu,33,Pokémon: TCG,Card Game,Wallet,34,1020,2020-09-02 12:05:25,Australia,Perth,www.affariyet.za,54215,Y,
2166,2266,Matthew Wilson,13,Borderlands 2,Video Game,Wallet,43,1720,2022-01-04 10:56:04,Russia,Kazan,www.bestbuy.ru,59029,Y,
2167,2267,Benjamin Morgan,7,Cyberpunk 2077,Video Game,UPI,3,180,2020-04-01 13:38:47,Canada,Winnipeg,shop.mattel.com/en-ca,78497,Y,
2168,2268,Amber Ochoa,48,Iron Man,Doll,Internet Banking,28,700,2022-03-05 14:33:52,Russia,Kazan,www.shopdisney.ru,89492,Y,
2169,2269,Jonathan Lewis,25,Scrabble,Board Game,Card,48,960,2020-06-12 15:57:20,UK,City of London,www.thetoyshop.com/en-de,49039,Y,
2170,2270,Joseph Johnson,43,Donatello,Doll,Wallet,16,560,2020-09-09 18:44:23,China,Shanghai,www.thetoyshop.com/en-cn,99328,Y,
2171,2271,Ryan Andersen,19,Candy Land,Board Game,Internet Banking,48,960,2020-06-20 12:37:28,USA,Las Vegas,www.target.com,86845,Y,
2172,2272,Glenn Ortiz,38,Sasha,Doll,Card,2,40,2020-09-08 18:14:25,South Africa,Kimberley,www.kilimall.za,89603,N,invalid method
2173,2273,Tanya Salazar,23,Mouse Trap,Board Game,UPI,7,140,2022-01-05 01:21:50,UK,Birmingham,www.ebay.co.uk,55935,Y,
2174,2274,Denise Mack,37,Jade,Doll,Card,51,1020,2021-01-09 22:56:39,Nigeria,Owerri,www.afrikrea.ng,73983,Y,
2175,2275,Jennifer Nelson,23,Mouse Trap,Board Game,Wallet,31,620,2021-01-10 11:26:26,Japan,Tokyo,www.ebay.co.jp,76701,Y,
2176,2276,Michael Lowe,5,Red Dead Redemption II,Video Game,Card,43,2580,2021-09-25 19:38:01,South Africa,Durban,www.easybuyafrica.com.za,65133,Y,
2177,2277,Michael Lee,24,Cranium,Board Game,Internet Banking,25,500,2020-01-02 14:17:17,Cameroon,Yaounde,www.breadfast.com.cm,11489,Y,
2178,2278,Michael Brown,32,Yu-Gi-Oh: TCG,Card Game,UPI,38,1140,2020-08-15 21:09:22,Russia,Novosibirsk,www.shopdisney.ru,49107,N,invalid address
2179,2279,Amy Richardson,14,Monopoly,Board Game,Internet Banking,37,740,2021-10-18 15:36:21,USA,Los Angeles,www.fatbraintoys.com,68007,Y,
2180,2280,Misty Carlson,48,Iron Man,Doll,UPI,42,1050,2022-01-22 01:00:52,Japan,Fukuoka,www.fatbraintoys.co.jp,59697,Y,
2181,2281,Melissa Potter,11,The Sims 4,Video Game,UPI,45,1800,2020-02-08 18:15:57,Russia,Novosibirsk,www.citilink.ru,44281,Y,
2182,2282,Laura Anderson,26,Standard Deck of Cards,Card Game,Card,49,490,2020-01-13 23:26:18,Canada,Calgary,www.thetoyshop.com/en-ca,43245,Y,
2183,2283,Samantha Edwards MD,42,Leonardo,Doll,UPI,27,945,2021-10-20 15:29:37,Germany,Stuttgart,www.amazon.de,16338,Y,
2184,2284,Mr. Lee Wright,7,Cyberpunk 2077,Video Game,Wallet,38,2280,2020-06-23 21:07:25,China,Chengdu,www.kohls.com/en-cn,48919,Y,
2185,2285,Tammy Francis,23,Mouse Trap,Board Game,Card,29,580,2021-07-01 13:45:06,China,Hangzhou,www.jd.cn,94233,Y,
2186,2286,Lisa Thomas,36,Barbie,Doll,Wallet,19,380,2021-02-11 11:01:20,Nigeria,Onitsha,www.konga.ng,17315,Y,
2187,2287,Elijah Farrell,46,The Hulk,Doll,Card,46,1380,2021-09-09 17:23:51,Australia,Melbourne,www.konga.ng,61471,Y,
2188,2288,Timothy Fields,34,Apples to Apples,Card Game,Wallet,50,1250,2022-06-01 01:12:57,USA,Palm Springs,www.thetoyshop.com,86125,Y,
2189,2289,Melody Wallace,41,Superman,Doll,Card,6,180,2020-01-01 09:01:55,Japan,Tokyo,shop.mattel.co.jp,36791,Y,
2190,2290,Ronald Mejia,42,Leonardo,Doll,Card,42,1470,2020-07-16 23:59:23,USA,Austin,www.kohls.com,44234,N,insufficient funds
2191,2291,Jeremiah Rodriguez,5,Red Dead Redemption II,Video Game,Wallet,34,2040,2020-02-08 22:14:27,Mexico,Oaxaca,www.toywiz.com/en-mx,73287,Y,
2192,2292,Mrs. Janice Wagner,18,Chutes and Ladders,Board Game,UPI,44,880,2020-08-27 19:42:34,China,Chengdu,www.toywiz.com/en-cn,30377,Y,
2193,2293,Michelle Clark,5,Red Dead Redemption II,Video Game,Wallet,14,840,2022-05-22 22:23:23,Russia,Yekaterinburg,www.ozon.ru,55829,Y,
2194,2294,Stephanie Wilson,3,Pokémon Soulsilver,Video Game,Internet Banking,47,1880,2020-08-12 00:26:05,South Africa,Pretoria,www.afrikrea.za,59693,Y,
2195,2295,Jennifer Avery,24,Cranium,Board Game,Card,20,400,2020-06-02 20:54:52,Nigeria,Owerri,www.easybuyafrica.com.ng,70329,Y,
2196,2296,Samantha Long,45,Michaelangelo,Doll,Internet Banking,47,1645,2020-08-29 07:27:09,USA,Chicago,www.shopdisney.com,56479,Y,
2197,2297,Jordan Casey,42,Leonardo,Doll,Wallet,34,1190,2020-04-27 00:10:30,India,Ahmedabad,shop.hasbro.com/en-in,34147,Y,
2198,2298,Christopher Powell,36,Barbie,Doll,Card,48,960,2020-04-06 01:52:02,South Africa,East London,www.affariyet.za,40826,N,account suspended
2199,2299,Tara Reed,25,Scrabble,Board Game,Internet Banking,23,460,2020-07-30 12:45:59,USA,Portland,www.thetoyshop.com,17828,Y,
2200,2300,Daniel Thompson,16,Trouble,Board Game,UPI,17,340,2020-03-19 12:29:53,Nigeria,Zaria,www.affariyet.ng,51884,Y,
2201,2301,Christine Moreno,20,The Game of Life,Board Game,UPI,51,1020,2020-01-29 18:13:39,USA,San Antonio,www.bestbuy.com,18650,Y,
2202,2302,Ariel Baxter,42,Leonardo,Doll,UPI,12,420,2020-06-22 12:25:37,Australia,Sydney,www.bestbuy.com,71372,Y,
2203,2303,Vanessa Byrd,12,Overcooked 2,Video Game,Card,49,1960,2020-03-05 14:23:43,UK,Glagow,www.amazon.co.uk,94350,Y,
2204,2304,John Johnson,10,Fall Guys,Video Game,UPI,35,700,2022-03-11 23:46:04,Japan,Tokyo,www.toywiz.com/en-jp,45844,Y,
2205,2305,Samantha Fisher,11,The Sims 4,Video Game,Internet Banking,20,800,2020-08-26 15:34:01,Nigeria,Benin City,www.takealot.ng,85638,Y,
2206,2306,Patricia Lewis,21,Clue,Board Game,Wallet,3,60,2021-10-24 07:00:12,USA,Austin,www.bestbuy.com,48583,Y,
2207,2307,Alicia Copeland,23,Mouse Trap,Board Game,UPI,50,1000,2021-08-01 11:40:05,UK,Edinburgh,www.target.co.uk,16353,Y,
2208,2308,Randall Moore,29,Coup,Card Game,Card,2,30,2022-01-06 16:11:47,India,New Delhi,www.ajio.in,26269,Y,
2209,2309,Dana Richmond,30,Uno,Card Game,UPI,47,235,2021-04-08 06:05:08,Russia,Nizhny Novgorod,www.shopdisney.ru,99123,Y,
2210,2310,Susan Jensen,39,Yasmin,Doll,Card,48,960,2022-06-27 09:15:29,Nigeria,Enugu,www.breadfast.com.ng,29136,Y,
2211,2311,Jason Barnes,15,Sorry,Board Game,Internet Banking,43,860,2020-08-12 10:32:02,Canada,Edmonton,www.kohls.com/en-ca,18292,N,authentication failure
2212,2312,Devin Green,45,Michaelangelo,Doll,UPI,42,1470,2021-07-21 22:07:53,India,Kolkata,www.ajio.in,88298,Y,
2213,2313,Ernest Price,33,Pokémon: TCG,Card Game,UPI,39,1170,2022-04-23 00:09:12,USA,Boston,www.target.com,71351,N,processor declined
2214,2314,Daniel Montgomery,13,Borderlands 2,Video Game,Card,39,1560,2021-01-17 01:29:51,India,New Delhi,www.ebay.com/en-in,31228,Y,
2215,2315,Kimberly Valdez,21,Clue,Board Game,Wallet,46,920,2020-09-20 04:37:21,Nigeria,Port Harcourt,www.bazar.ng,46873,Y,
2216,2316,Joseph Webb,38,Sasha,Doll,UPI,50,1000,2020-10-13 06:04:58,Brazil,Manaus,www.fishpond.com/en-br/Toys,66435,Y,
2217,2317,Brian Adams,24,Cranium,Board Game,Wallet,45,900,2020-11-23 11:59:34,Brazil,Rio de Janeiro,www.mercadolivre.com.br,63447,Y,
2218,2318,Ashley Ramirez,23,Mouse Trap,Board Game,UPI,5,100,2020-12-30 13:01:24,Mexico,San Miguel de Allende,www.walmart.com.mx,44126,Y,
2219,2319,Teresa Oliver,21,Clue,Board Game,Card,47,940,2021-11-19 05:40:33,India,Kolkata,www.myntra.in,26164,Y,
2220,2320,Sean Mcdaniel,10,Fall Guys,Video Game,Card,40,800,2020-10-17 03:18:07,Japan,Osaka,www.ustoy.com/en-jp,68388,Y,
2221,2321,Cristian Scott,46,The Hulk,Doll,Wallet,25,750,2022-04-04 02:31:44,UK,Edinburgh,shop.mattel.com/en-uk,91436,Y,
2222,2322,Dennis Gonzalez,48,Iron Man,Doll,Card,20,500,2020-03-26 16:40:23,USA,San Antonio,www.shopdisney.com,28873,N,invalid address
2223,2323,Bobby Gonzalez,18,Chutes and Ladders,Board Game,Internet Banking,42,840,2021-03-11 00:59:37,Canada,Victoria,www.ebay.ca,60645,Y,
2224,2324,Joseph Lee,26,Standard Deck of Cards,Card Game,Card,12,120,2022-04-20 12:41:26,Japan,Hiroshima,shop.mattel.co.jp,72039,Y,
2225,2325,Laura Ford,22,Battleship,Board Game,Card,17,340,2020-12-27 03:14:48,Germany,Berlin,www.mediamarket.de,43721,Y,
2226,2326,Brandon Carter,8,It Takes Two,Video Game,Internet Banking,19,760,2021-11-21 03:56:26,Japan,Tokyo,shop.hasbro.com/ja-jp,66454,Y,
2227,2327,Emily Anderson,39,Yasmin,Doll,Wallet,11,220,2020-05-30 03:27:31,Australia,Cairns,shop.hasbro.com/ja-jp,63644,Y,
2228,2328,Morgan Potter,34,Apples to Apples,Card Game,Card,19,475,2022-06-23 06:02:39,Brazil,Brasilia,www.walmart.br,86458,Y,
2229,2329,Debbie Madden,33,Pokémon: TCG,Card Game,Card,21,630,2020-04-06 23:49:33,Nigeria,Kano,www.jumia.ng,74283,Y,
2230,2330,Andrea Diaz,37,Jade,Doll,Internet Banking,46,920,2020-04-01 21:34:41,Mexico,Tijuana,www.target.com.mx,63243,Y,
2231,2331,Pedro Bryant,34,Apples to Apples,Card Game,Card,50,1250,2021-01-06 12:59:39,India,Kolkata,www.rediff.in,24033,Y,
2232,2332,Nicole Anderson,3,Pokémon Soulsilver,Video Game,Wallet,5,200,2022-03-19 18:17:30,India,Kolkata,www.ustoy.com/en-in,43140,Y,
2233,2333,Shane Ford,11,The Sims 4,Video Game,Wallet,49,1960,2021-07-08 02:14:07,Australia,Gold Coast,www.ustoy.com/en-in,52012,Y,
2234,2334,Troy Williams,34,Apples to Apples,Card Game,Wallet,49,1225,2021-07-31 17:44:02,Canada,Ottawa,www.bestbuy.ca,10099,Y,
